ID,x,y
4582,381.69278,796.37805
99,344.65405,582.85156
98,541.8238,135.94061
97,633.2243,16.96643
96,630.5312,15.572876
95,525.0472,138.83228
94,538.75195,142.3161
93,484.73846,21.704468
92,152.07797,583.79224
91,474.04684,16.025757
90,474.97644,24.038696
499,511.386,719.6981
2799,317.127,603.0581
2798,665.9872,599.3303
4569,281.16162,626.2955
2797,664.6679,600.48
496,316.11032,296.12903
4568,282.48962,628.00256
2796,340.74402,383.81805
495,132.33836,140.64386
4567,369.43582,796.34326
2795,578.34,256.48254
498,342.26797,139.2503
4566,369.5033,793.93933
2794,460.02856,370.89294
497,392.9679,231.12
4565,365.25146,794.7406
491,481.51425,230.70197
4574,360.62732,797.249
492,560.5119,115.52515
4575,320.47318,627.75867
493,550.13806,139.87744
4572,418.6945,796.62195
494,326.9413,291.9135
4573,418.42017,795.0194
4570,603.41565,624.20514
4571,339.54446,620.51227
490,668.1338,229.30841
88,491.72476,141.34064
89,498.08618,142.52515
338,368.9699,717.329
339,370.73114,711.7897
332,478.83643,225.0232
333,341.56915,141.30579
330,333.9515,717.5729
331,334.265,714.8903
336,399.85403,717.0503
337,397.84457,709.94324
334,339.92108,146.11353
335,386.00122,228.26324
349,668.5736,872.95355
341,347.7651,145.3471
342,153.00323,147.22833
343,510.64795,135.0
344,501.11453,144.23224
345,638.7323,872.9187
346,645.62714,862.95483
347,527.9558,873.72
348,666.3747,872.0477
340,349.65048,145.76514
318,346.3718,717.1548
319,350.52563,714.089
316,566.58374,714.9252
317,543.45447,217.14972
314,538.47107,226.73035
315,566.58374,714.9252
312,326.51462,717.1548
313,327.15683,714.2981
310,667.1541,860.55096
311,490.30746,222.13159
327,598.17975,702.13934
328,477.37122,223.6994
329,456.24048,145.06842
323,354.08954,717.25934
324,353.1055,707.0168
325,469.71225,219.90198
326,597.1217,715.48254
320,392.63043,225.99872
321,345.31805,713.1484
322,347.90228,225.89417
300,508.77133,864.9058
302,519.0428,873.0232
301,585.93365,865.56775
304,456.71506,873.1974
303,520.6974,864.4181
306,665.3428,871.6297
305,457.08954,868.6684
308,339.21353,222.75873
307,658.5525,868.63354
309,350.39285,228.68127
1601,647.2621,507.2865
1602,553.088,118.34711
1600,404.64362,514.32385
1609,356.34717,116.70972
1607,392.74365,835.53674
1608,260.0831,116.84906
1605,569.8015,837.0
1606,557.7644,837.871
1603,567.8617,506.10193
1604,301.22995,840.51874
1626,298.9571,832.1574
4927,325.511,760.1458
1625,299.84753,835.25806
4928,625.21265,660.6813
1628,613.88306,832.54065
4925,319.51093,757.28906
1627,456.02713,820.1033
4926,478.7733,746.6632
1629,615.9078,829.37036
4929,367.73987,758.4387
4920,586.41046,233.21033
1620,398.9505,820.93933
1622,382.126,832.95874
4923,570.08453,331.9781
1621,462.82614,834.6658
4924,408.1291,877.79614
1624,474.17526,818.11743
4921,390.15292,652.63354
1623,655.8986,825.92126
4922,287.1856,332.11743
1617,711.4839,522.02325
4936,283.8133,766.03357
1616,588.1782,507.53033
4937,708.64935,753.1084
1615,587.18115,522.7897
4938,275.52948,758.369
1614,624.947,89.11743
4939,473.10413,880.93164
1619,404.66534,833.96906
1618,575.6448,74.345825
4930,637.89844,652.52905
4931,558.77893,647.3381
1613,425.32587,514.1845
4932,588.6898,879.3639
1612,426.56683,524.0439
4933,432.35568,762.6542
1611,359.11206,115.94318
4934,439.48782,754.9897
1610,323.8912,119.53162
4935,367.01706,658.83484
1648,362.31674,836.7213
4949,331.26065,332.32648
1647,371.71085,85.668396
4947,295.67838,313.16516
1649,361.68323,828.0813
4948,359.00104,310.2387
1644,407.3214,83.99609
4945,702.7233,313.5484
1643,535.89343,85.11096
4946,86.19073,318.80902
1646,373.58096,92.32257
4943,318.78595,880.61804
1645,409.39835,91.86969
4944,306.3548,880.33936
1640,626.94775,73.89288
4941,285.8445,765.4761
4942,444.90878,763.66455
1642,312.1807,88.3161
1641,317.54938,91.03357
4940,547.9327,653.9574
4960,613.5282,650.92645
1639,387.39456,88.420654
4958,605.60583,757.3587
1638,374.3473,84.93677
4959,622.42163,756.7316
1637,376.21307,91.55615
1636,381.10715,90.58063
1635,384.62094,89.256775
4954,292.3039,756.6619
1634,388.07382,90.75482
4955,612.94696,659.9148
1633,352.36963,90.96393
4956,283.72403,757.08
1632,349.67004,91.59094
4957,327.60315,329.05164
1631,484.04834,826.51355
4950,537.6438,653.4
1630,483.4997,833.4465
4951,501.38666,759.20514
4952,501.6958,763.80383
4953,625.783,651.6929
1671,363.8864,95.10968
1670,618.51587,78.387085
1661,357.17664,70.47876
1662,391.41782,92.63611
1663,388.83582,93.36774
1664,369.38138,93.681274
1665,341.1468,93.64642
1666,304.58267,94.4129
1667,305.4056,90.1626
1668,544.4014,86.50452
1669,338.46243,94.62195
1660,344.63666,92.8103
1652,556.3754,827.10583
1653,558.07135,835.08386
1650,477.05557,835.71094
1651,477.9264,826.0258
1656,411.57108,835.67615
1657,409.09573,833.3071
1654,568.83923,832.68
1655,277.83286,804.0774
1658,615.8882,833.89935
1659,617.9281,830.6942
1691,377.18842,518.9226
1690,324.95148,518.2607
1693,339.03284,506.27612
1692,377.43658,515.57806
1687,671.9763,516.20514
4902,306.78372,332.84906
1688,338.32312,519.0968
4901,444.70627,660.2632
1689,348.22665,506.86835
4900,491.60284,241.5716
1683,313.60233,834.5961
1684,331.23233,821.7755
1685,670.8029,515.50836
1686,641.593,513.13934
4909,473.04538,747.4645
4908,390.49036,746.5935
4907,375.84732,756.3484
4906,463.7579,756.9407
4905,257.96042,657.4413
4904,432.99792,753.0039
4903,473.16513,759.24
1682,572.131,832.2271
1681,567.07794,824.6671
1680,425.83096,831.0774
1678,266.53378,834.1781
4911,492.515,752.76
1679,413.49124,824.8413
4910,674.2122,757.3587
1676,254.34428,835.01416
4913,599.8692,330.65417
1677,259.46478,810.6271
4912,319.09293,258.0155
1674,393.38806,79.91998
1675,552.5046,87.654175
1672,361.8356,88.3858
1673,397.6617,95.52777
4919,688.126,661.02966
4918,321.46814,254.04388
4915,311.35992,257.31873
4914,602.78644,330.82837
4917,685.61584,660.9252
4916,642.6119,875.4619
1578,132.77814,464.46967
1577,159.12738,526.0297
4899,643.80927,254.91486
1579,338.45154,119.74066
1574,393.21173,510.90973
4897,687.118,313.4787
1573,557.44653,505.54456
4898,556.9219,877.8658
1576,680.369,521.98834
4895,682.6005,329.53937
1575,329.7367,118.277466
4896,688.19995,329.7484
1580,180.81766,518.8877
1581,691.753,521.60516
1582,690.52295,515.1252
1583,348.12433,119.35742
4888,701.9004,329.71356
4889,700.4395,319.9936
1589,407.3976,522.8593
1588,420.66693,523.591
1587,704.82855,521.5355
4884,637.3433,661.44775
1586,546.67,117.2323
4885,311.69955,753.631
1585,649.17145,520.59485
4886,398.6936,744.6774
1584,650.56476,521.9187
4887,492.67178,759.6232
1593,624.13495,521.46576
4892,333.8971,757.7071
1594,577.6063,506.7987
4891,334.86588,761.6787
1591,576.5439,522.0581
4894,574.5606,330.54962
1592,417.62988,513.20905
4893,336.83398,753.0039
1590,566.78406,521.3613
4890,361.4851,757.14966
1596,498.96573,102.66968
1595,619.20166,516.8671
1598,411.88675,101.41553
1597,672.4031,520.69934
1599,671.32544,517.52905
4858,458.6788,761.4348
4857,311.23364,876.61163
4856,409.07614,749.4503
4855,406.30252,762.5497
4854,325.8419,761.1213
4853,330.73813,759.9716
4852,670.5613,873.7548
4851,578.51196,255.64642
4859,452.9705,758.9961
4860,463.77536,760.70325
4861,458.74844,760.70325
4845,408.12042,876.7858
4844,359.4517,321.56128
4847,503.0543,242.44257
4846,603.65735,875.1484
4841,425.10165,876.01935
4840,707.81116,312.99097
4843,353.7608,334.03357
4842,317.52106,243.48773
4849,353.31015,334.4516
4848,315.83163,877.90063
4850,672.7971,874.3471
4876,557.8689,662.1793
4875,350.16208,331.6297
4874,339.7883,661.86584
4873,89.162445,334.13806
4879,400.23718,662.80646
4878,568.5562,648.0
4877,671.86096,864.55743
4882,240.05827,654.7239
4883,367.24783,760.7729
4880,409.47455,646.08386
4881,369.46844,753.5613
4863,430.28745,761.2258
4862,460.0917,756.2787
4865,192.85912,313.33936
4864,425.28885,757.8813
4867,291.3939,334.06842
4866,103.85994,337.13416
4869,434.49576,875.7406
4868,407.5217,257.49292
4870,697.46783,661.4129
4871,581.8712,333.30194
4872,334.80276,664.68774
5950,338.9479,739.93933
5949,391.9577,737.8142
5948,398.03397,740.3574
5947,331.27155,735.6891
5946,328.19095,741.61163
5945,360.46622,741.01935
5944,355.37183,740.6013
5943,424.12415,736.59485
5942,429.5908,739.83484
5941,240.0931,551.9845
5940,244.68892,558.6735
5938,418.06094,555.2942
5937,520.3599,554.1097
5939,422.70685,553.62195
5934,529.24677,556.3045
5933,529.4514,553.02966
5936,323.0487,552.751
5935,322.76132,557.94196
5930,436.4094,555.0503
5932,429.28818,551.4619
5931,575.1179,545.1213
5971,360.23328,742.90063
5972,367.80734,743.14453
5970,373.44815,739.41675
5965,415.71408,742.37805
5964,297.40918,737.6748
5963,301.4172,738.0232
5962,302.78003,738.0581
5969,370.27832,742.90063
5968,376.16736,738.9291
5967,376.53528,742.55225
5966,415.664,737.5355
391,377.95474,233.7677
390,458.56778,232.75745
393,353.53436,233.52386
392,348.33768,232.37415
395,460.28983,233.48901
5960,307.9049,741.9949
394,459.80002,232.37415
5961,307.8265,738.6852
5959,663.0721,730.8813
396,186.95267,235.71875
5952,342.83838,736.7342
397,184.56877,222.75873
5951,342.10468,741.6465
398,220.11618,235.26581
5954,402.22702,741.1587
399,221.6924,227.84515
5953,399.71902,739.8697
5956,320.73444,742.4129
5955,406.30035,736.56
5958,662.6149,740.1135
5957,321.4333,735.6542
383,695.23413,715.4129
5994,464.88565,355.6684
384,703.56805,694.89294
5993,483.45834,356.71356
381,372.00693,718.19995
5992,134.19324,359.95355
382,374.67603,713.1484
5991,426.24677,356.74835
5990,623.4666,356.08643
380,360.11353,707.9226
5988,449.98135,731.8916
389,342.08728,713.9497
5989,457.65994,728.61676
388,342.32022,718.8967
5986,647.2338,741.1587
387,408.03983,718.33936
5987,430.4442,357.3058
386,460.46185,709.31616
5984,349.8878,744.8865
385,461.06055,717.3639
5985,350.33188,738.511
370,258.0105,133.18842
5981,437.48486,737.1522
371,589.7654,144.33679
5980,436.21127,742.90063
372,545.15906,137.43872
5983,382.8423,738.4065
373,540.5589,144.78967
5982,395.563,743.4232
379,358.9597,718.37415
5977,407.98758,734.8529
378,610.4302,703.07996
5978,678.7144,740.9845
5979,663.56415,722.729
375,337.25415,716.8761
5973,366.758,736.69934
374,476.08676,139.6684
5974,345.67728,743.38837
377,609.70306,716.45807
5975,345.8449,736.7342
376,333.92975,718.44385
5976,408.3011,742.9355
361,252.63312,147.89032
362,594.3808,715.83093
360,543.8572,716.2142
366,548.42035,138.3097
365,548.2135,144.78967
364,474.8937,145.31226
363,590.5796,702.1045
369,380.58463,714.9948
368,544.9392,144.75482
367,393.39896,712.1729
350,390.86484,717.7123
351,396.04846,717.5032
353,469.9169,869.5742
5995,416.2213,355.77295
352,670.4764,861.35223
5996,674.02936,355.3548
355,674.10333,715.13416
5997,668.7456,354.79742
354,401.25604,717.1548
5998,469.1114,736.10706
357,407.0732,715.37805
5999,324.5008,745.1303
356,689.589,704.3342
359,539.96674,703.32385
358,406.18933,704.7174
202,463.2877,142.1419
203,367.91403,585.81287
204,368.96774,579.751
205,664.8159,301.9123
200,678.28986,227.49677
201,674.8262,219.23999
206,671.763,289.92773
207,644.8412,214.91998
208,306.81635,131.51611
209,643.4239,301.94708
211,298.75244,304.5252
212,299.9433,301.1458
210,644.0117,293.34192
215,288.54626,143.77936
216,263.4445,230.84131
213,126.80639,137.12512
214,468.70862,229.62195
219,414.4296,304.0374
217,259.62372,217.56775
218,284.07455,134.16388
220,492.42358,227.74066
221,484.91483,223.1419
222,468.369,139.6684
223,277.3147,223.66449
224,292.21466,132.28253
225,278.50992,225.37158
226,276.98163,231.15479
227,572.63824,869.46967
228,577.42786,860.5161
229,364.71368,147.01935
5919,554.1548,554.4929
5917,564.6244,555.1897
5918,565.2928,544.45935
5915,651.9646,554.4929
5916,648.74036,549.37164
5913,407.31485,552.6813
5914,413.97675,556.4787
5911,266.07007,556.8271
5912,408.44913,558.46454
5910,267.58533,559.6839
5926,667.509,555.0155
5927,667.07355,551.9845
5928,277.48886,557.59357
5929,414.238,553.27356
5922,674.8088,553.83093
5923,452.6483,556.1303
5924,443.5067,555.5381
5925,464.96622,554.63226
5920,670.84863,554.45807
5921,670.4328,551.8103
6989,669.0177,635.911
6988,335.65182,726.5265
6987,335.61484,727.36255
6986,651.4617,802.47485
6985,419.5566,724.01807
6994,543.5785,1054.6722
6995,556.2078,1048.471
6992,488.99033,1048.5059
6993,494.3024,1053.9407
6990,359.78915,374.41162
6991,309.39185,371.10193
5904,597.43304,546.58453
5905,425.98553,558.5342
5906,422.5131,557.2103
5907,290.58838,559.6839
5908,286.9788,552.9252
5909,430.96234,556.86194
6997,527.12415,1058.7832
5900,585.24786,552.19354
6996,531.88104,998.1639
5901,638.33606,556.1303
6999,510.41934,1065.5768
5902,635.1053,551.1135
6998,514.66034,1039.2736
5903,596.6841,557.3148
6971,465.0337,632.4968
6970,614.35986,809.2335
6973,358.70932,726.4916
6972,400.93817,724.5755
6963,381.99106,726.0039
1523,374.04468,516.79736
4824,293.37286,335.21802
6964,371.9525,723.3213
1522,360.2899,520.49036
4825,370.56354,617.55096
6965,503.87943,628.69934
1525,520.2184,514.7768
4822,295.42148,337.09937
6966,339.01324,726.3174
1524,523.49274,519.82837
4823,550.05316,620.79095
6967,500.8206,631.8697
4820,216.2758,450.39484
6968,654.16565,372.60004
4821,561.1737,607.20386
6969,652.21936,373.05292
1521,373.80084,521.0826
1520,669.95386,516.93677
1527,644.77374,518.81805
4828,692.98517,329.85284
1526,531.6198,519.0968
4829,421.2395,449.69806
1529,540.09955,519.6194
4826,345.52924,336.68127
1528,646.01465,517.52905
4827,346.35654,614.4503
6980,633.4115,724.5755
6984,627.6401,628.69934
6983,727.92957,636.25934
6982,336.39203,726.4568
6981,642.7229,809.5471
6976,660.3268,372.2865
1514,547.9131,520.14197
4833,189.50204,252.44128
6977,661.43713,372.04254
1513,447.69543,429.56128
4834,362.2536,616.54065
6974,496.5644,631.06836
1512,588.57446,428.41162
4835,295.49335,614.729
6975,351.95163,724.71484
1511,599.9062,431.23352
4836,399.28143,762.271
1510,235.83255,436.2503
4830,550.9392,606.5768
6978,649.95734,372.3213
4831,421.15674,335.98456
6979,465.61935,797.7019
4832,422.13644,331.76904
1519,660.5401,504.56903
1518,663.8972,519.0619
4837,400.66824,762.0968
1517,442.21353,515.09033
4838,395.25165,762.3058
1516,441.85648,520.9084
4839,404.19296,747.22064
1515,548.969,505.0916
6951,369.266,802.47485
6950,380.59772,634.2387
6945,720.89105,627.6542
6946,369.377,373.9239
6947,697.0172,630.7897
6948,321.97757,808.22327
6941,727.60516,632.7058
1501,407.96802,434.22968
4802,434.20184,450.56903
6942,574.86975,370.37036
1500,311.15527,431.8955
4803,182.31331,611.5935
6943,578.31604,372.3213
1503,419.42816,430.9897
4800,495.58472,335.07874
6944,723.0246,627.271
1502,419.1974,435.13544
4801,198.89398,621.7665
1505,422.4543,431.19873
4806,434.62854,333.92902
1504,458.96835,435.3794
4807,636.23517,452.9729
1507,655.1693,429.49164
4804,384.78207,334.66064
1506,644.8107,423.56903
4805,386.09702,335.98456
6949,318.25256,805.68
1509,408.7539,430.32776
1508,606.6856,427.5755
4808,218.10674,463.56384
4809,232.58218,456.31738
6962,418.88608,629.7445
6961,363.2725,373.5755
6960,638.31213,371.27612
6958,425.5545,632.2181
6959,221.63362,633.9252
6956,435.16412,800.071
6957,654.0241,371.51996
4810,439.88187,253.03351
6954,389.66742,803.9032
4811,663.3617,331.66455
6955,489.798,796.79614
4812,414.35773,334.9394
6952,623.8541,806.2722
4813,535.9087,452.6942
6953,617.83234,802.85803
4814,386.81546,461.92645
4815,387.60358,457.71094
4816,697.6333,615.9833
4817,710.293,331.35095
4818,394.46136,459.80127
4819,266.77325,254.53162
1570,738.68005,518.7484
1572,556.3754,520.6297
1571,741.31647,503.03613
6928,691.81177,563.9342
6927,691.06287,564.9794
6929,669.4945,628.7342
6920,300.3613,634.37805
1566,512.0391,519.0968
1567,528.2018,74.276184
6922,653.6606,369.77808
1568,382.97507,521.5007
6921,444.90878,559.75354
1569,383.31473,516.1355
6924,464.28043,565.711
1562,508.44257,521.0826
6923,703.1021,633.61163
1563,505.48608,515.5432
6926,703.37866,631.76514
1564,281.51648,515.16
6925,712.0042,630.3368
1565,280.56943,523.0335
1561,309.4985,124.687744
1560,281.31836,123.15485
6940,399.52744,373.8194
6939,520.98694,373.01807
6938,388.63983,804.6697
1559,246.00824,506.7987
6933,334.51538,636.5381
1557,213.82878,523.8
6932,442.12863,807.6658
1558,208.83453,509.7948
6931,249.46762,565.08386
1555,429.8716,514.67224
6930,251.90814,568.39355
1556,721.8207,519.82837
6937,383.13184,808.64124
1553,638.9914,515.8916
6936,385.3002,807.0387
1554,432.24686,521.81415
6935,405.804,807.4568
1551,714.878,517.49414
6934,333.64236,630.1626
1552,643.39343,520.24646
1550,714.9019,519.8632
1548,634.5305,520.52515
6909,346.22156,632.91486
1549,629.49713,515.50836
6906,392.69577,808.25806
6905,409.54858,564.14325
6908,643.0473,802.0916
6907,587.90826,313.3742
6902,595.0339,803.3806
1540,701.663,514.7071
6901,261.12155,803.0322
1541,347.65192,519.689
6904,579.8792,634.16907
1542,704.74146,517.70325
6903,306.1763,315.46454
1543,711.6167,517.5639
1544,532.15314,508.5058
1545,400.7662,522.4065
6900,639.66626,807.5961
1546,393.0419,521.95355
1547,659.9023,520.49036
1539,680.28845,517.9471
1537,361.00177,507.66968
1538,679.4655,514.04517
6919,699.3532,563.4465
6918,693.044,564.66583
6917,659.8827,370.2658
6916,660.9277,370.02197
6915,366.51852,372.18195
1531,130.20265,491.22577
6914,357.25284,372.80902
1532,129.96753,522.7549
6913,551.9081,807.2129
6912,300.1588,315.08124
1530,541.41455,504.60388
6911,356.53876,314.59357
1535,653.60394,518.7484
6910,666.90375,312.64258
1536,649.0473,514.3587
1533,697.1848,517.98193
1534,695.269,514.951
1475,404.12326,211.81934
4798,414.88458,616.9238
1474,324.77075,216.10455
4799,630.48114,251.77936
1477,368.30154,204.0503
4796,493.28354,334.90454
1476,361.5787,210.84387
4797,493.5252,332.11743
1479,523.24023,426.4607
1478,522.955,432.2787
1480,613.8526,424.89288
1481,459.16867,432.2439
1482,464.29788,425.52002
1483,540.7766,431.23352
1484,537.302,431.7561
1488,533.7142,427.33167
4785,371.78925,333.05804
1487,533.9166,432.90582
4786,522.10596,618.9445
1486,582.2718,431.8955
4787,533.3005,605.49677
1485,535.8237,431.12903
4788,394.25235,617.098
4789,352.40448,335.14838
1489,569.0177,426.9135
1490,497.85104,431.19873
1491,722.4825,423.63867
4791,422.25403,618.9794
4790,171.45184,547.2116
1494,538.7432,429.1084
4793,374.0991,618.1084
1495,541.4624,427.7845
4792,319.2388,608.1793
1492,717.34247,430.25806
4795,705.1878,329.08643
1493,354.31595,432.62708
4794,705.8104,332.9187
1457,295.9984,436.87738
1456,302.08337,431.33807
1459,557.51404,214.81543
4778,715.97955,616.61035
1458,553.05536,212.02838
4779,397.4984,617.5161
1453,424.93402,208.64905
4776,553.8544,335.3922
1452,377.63687,212.6903
4777,505.13123,336.57678
1455,301.78946,436.8426
4774,353.3515,615.4258
1454,413.94626,214.95483
4775,554.8972,336.4026
4784,319.70905,612.7084
1460,588.14777,206.14062
4783,359.46475,334.4168
1461,214.52325,437.46967
4782,362.63242,337.62195
1462,228.34775,435.51874
4781,170.77042,617.55096
4780,367.98587,337.5871
4767,402.1835,336.4723
1469,281.99542,437.05157
4768,404.3279,333.47614
1468,389.2821,210.59998
4769,656.1033,330.0968
1467,310.91147,436.1458
1466,292.27127,213.14325
4763,531.6742,619.57166
5899,584.9649,556.5484
1465,506.07825,431.54712
4764,540.46313,620.09424
5898,574.4496,555.8516
1464,454.94727,213.24774
4765,541.7454,605.9845
5897,601.97003,443.6361
1463,163.04176,204.81677
4766,403.81195,336.68127
5896,571.3799,441.0929
1472,287.2139,429.24774
4771,353.9132,337.55225
1473,333.42468,216.2439
4770,360.74924,332.15228
1470,275.9736,428.96906
4773,441.86084,337.09937
1471,379.3611,215.23358
4772,331.82016,616.29675
4755,647.5952,331.9781
4754,654.4116,334.97418
4753,639.6227,252.51093
4752,685.57227,612.0813
4759,184.14424,551.7755
4758,699.6645,330.16644
4757,698.0948,334.66064
4756,237.77887,618.42194
4761,500.00204,336.19354
4762,500.0717,335.35742
4760,692.3691,334.2774
4749,650.5582,253.3819
4742,667.63525,334.9394
4741,450.6954,617.4464
4744,656.69543,252.72003
4743,667.509,329.4348
4746,678.66656,617.3071
4745,662.8152,332.88385
4748,434.0756,335.67096
4747,437.18445,336.78577
4750,646.1257,252.92908
4751,376.9576,337.34326
4739,628.9071,460.74194
4738,626.6321,463.1458
4737,668.8392,459.1045
4736,599.17035,450.84778
4735,584.39014,460.18457
4734,603.9969,459.97546
1496,459.27316,430.2929
4733,466.53372,452.6942
1497,714.9825,427.2271
4732,465.5475,464.53937
1498,537.1474,434.09027
4731,616.09937,458.7561
1499,627.33527,424.92773
4730,309.69666,458.79102
4740,624.7707,456.70068
4728,314.26852,335.18323
4727,308.55368,338.38843
4729,592.0339,457.78064
4724,347.46033,655.35095
4723,301.89832,636.9561
4726,257.7841,648.1394
4725,578.94745,648.6271
4720,690.28784,459.03485
4722,401.2887,655.7342
4721,397.3373,659.14844
281,674.90674,302.36517
280,681.3052,303.27094
285,408.17047,139.4245
5850,371.62814,913.9239
284,401.6784,147.36774
5851,381.86694,917.1639
283,406.1349,306.12775
282,385.78568,147.40253
288,513.23,146.60132
5844,634.7853,911.9729
289,359.3276,306.5807
5843,428.31287,912.7742
286,362.77173,297.38324
5842,663.0764,348.4568
287,681.7798,298.11487
5841,618.91864,238.95868
5848,453.22955,913.78455
5847,489.92212,907.51355
5846,497.25888,913.26196
5845,653.79553,911.2413
5849,441.52994,913.9935
270,598.2059,145.6955
272,496.86267,871.49036
271,640.97034,860.06323
274,561.7506,870.9329
273,497.65292,860.13293
5840,448.91895,236.83356
275,544.0096,856.71875
5831,393.9171,240.63098
276,356.81088,866.75226
5830,662.5213,904.72644
277,600.7683,861.9445
5833,398.08185,908.1755
278,594.77264,870.7587
5832,395.6936,350.0594
279,697.06506,292.88904
5835,656.71936,348.49164
5834,313.3694,239.37677
5837,250.96764,240.52643
5836,664.6679,529.5484
5839,693.277,348.42194
5838,400.90555,350.40778
5826,492.02737,235.02197
5825,473.9162,349.18842
5824,359.55618,350.338
5823,318.37665,237.07745
5822,546.79846,348.97937
5821,341.334,350.6516
5820,350.2165,240.14319
5829,664.07574,905.80646
5828,296.51877,350.26837
5827,482.89667,234.35999
294,400.69437,298.49805
293,203.91216,149.14447
296,614.35767,871.4555
295,297.21542,148.5871
290,356.55618,298.0451
292,324.30267,301.87738
291,323.27728,306.92908
5813,296.06592,737.64
5812,356.30362,742.4129
5815,361.0562,895.28516
5814,357.49014,904.30835
297,609.5899,868.11096
298,621.1066,861.00385
299,508.25314,872.3264
5811,245.0351,241.85034
5810,214.60162,239.86456
5817,657.6729,348.56128
5816,657.57495,350.0594
5819,440.9813,239.44647
5818,378.80597,352.21936
5891,552.70483,446.5974
5890,609.8228,440.8839
240,358.92487,867.44904
5895,446.44577,448.8271
241,352.1846,307.62585
5894,394.8032,442.31226
5893,458.6266,440.43097
5892,379.18262,441.0929
245,350.83044,306.82452
5887,386.3844,442.6955
244,238.48859,136.74194
5888,525.672,440.53552
243,208.01813,148.6568
5885,645.0175,441.5807
242,354.08084,299.5432
5886,649.0408,440.9884
249,389.24292,147.0542
248,506.33517,144.51099
247,510.2822,145.93933
5889,599.8191,439.31616
246,428.36948,307.27747
5880,505.12033,445.169
5882,512.0957,442.5213
5881,505.38596,441.54578
5884,657.38556,444.64642
230,480.10782,870.271
5883,582.4547,445.13422
239,370.47644,867.1355
232,387.33142,871.14197
5874,431.03854,353.40387
231,564.5351,865.56775
5875,584.438,352.14972
234,485.50046,870.689
5876,266.30737,446.45807
233,382.75085,862.6413
5877,271.4997,446.31873
236,437.7766,870.7936
5878,274.9656,446.8413
235,486.30164,859.29675
5879,713.37366,442.83484
238,372.58603,871.87354
237,438.83472,869.2955
262,402.68857,858.00775
5873,435.81723,353.43872
263,393.4621,306.71997
5872,334.91815,354.69287
260,598.57385,290.83356
5871,337.95953,354.031
261,203.36353,147.08905
5870,356.90015,354.44904
5869,331.95294,354.30963
269,628.55225,865.9509
5867,581.09406,353.02063
268,634.1996,869.88776
5868,292.6501,355.32
267,415.97968,867.5187
5865,498.71973,353.57806
266,625.4564,114.201294
5866,422.41946,354.24
265,633.9471,145.41675
5863,342.76434,354.10065
264,391.8532,301.4942
5864,360.69263,355.0064
5860,441.2926,353.8568
250,695.896,305.25677
251,700.1304,304.07227
5862,347.3885,355.07617
252,621.66394,145.48645
5861,574.774,353.19482
258,467.05838,146.63611
5856,625.93976,915.90967
257,537.33466,301.3897
5857,391.35248,913.08777
5858,384.38147,354.86707
259,597.10645,306.65033
5859,447.13376,354.34448
254,690.22034,294.66583
5852,484.52295,916.43225
253,631.0842,144.96387
5853,631.8288,912.9136
256,535.9979,306.511
5854,561.2499,912.8439
255,624.97534,73.927734
5855,491.51358,916.9897
1411,623.9281,204.12
1410,670.6461,209.41547
941,43.57868,135.59222
1415,324.05014,221.36517
942,658.4,292.05292
1414,488.95114,213.49164
1413,496.5143,213.90967
940,138.78688,575.2568
1412,549.07135,219.83221
945,380.7501,290.76392
1419,609.8359,220.63354
946,544.07275,131.37677
1418,176.35464,218.8916
943,381.4511,132.87488
1417,183.72406,204.74707
944,381.1703,295.67615
1416,324.15027,218.50842
949,512.7162,570.1006
947,388.7008,289.89288
948,308.7213,133.5368
1420,515.1676,214.4671
1422,578.81244,435.3794
1421,571.517,428.8645
1424,189.25821,204.99097
1423,580.0969,430.3974
930,622.709,848.2877
1426,601.478,432.80127
931,642.19824,846.2671
1425,603.8489,435.13544
932,268.8785,854.59357
1428,608.915,429.84003
933,411.17267,572.29553
1427,614.82574,435.62323
934,321.9623,571.04126
935,511.21835,577.5213
1429,618.64655,431.54712
936,517.06165,570.902
937,343.96393,856.30066
938,717.7974,572.53937
939,393.99982,842.6787
929,364.9118,853.51355
1437,401.00568,426.39093
920,512.14575,130.3316
1436,415.50507,218.9613
1435,611.2488,220.45935
1434,732.151,434.29938
1433,562.5997,435.62323
1432,395.21466,426.00775
1431,394.93597,437.15613
1430,638.7083,428.62067
927,353.5888,131.8645
928,374.50403,111.72772
925,357.77097,296.96515
926,605.7408,295.60645
923,87.34676,134.02448
924,75.244354,132.42194
921,410.29312,294.97937
1439,606.72046,206.59357
922,433.24173,290.13678
1438,651.7948,432.1742
919,423.01385,288.53424
918,498.44324,848.7058
1440,660.04156,426.6349
1446,272.499,428.8994
1445,272.06793,437.29547
1448,510.24957,208.30066
1447,320.36218,214.95483
1442,562.32104,429.31744
1441,561.86816,436.4942
1444,640.4304,211.64514
1443,651.38116,213.49164
914,507.98755,848.67096
915,256.69553,862.67615
916,256.09903,857.83356
917,372.67966,856.54456
910,552.94434,123.71228
911,339.11993,122.07489
1449,511.54056,431.79095
912,261.07584,120.22839
913,316.2845,131.27228
908,553.41455,129.11224
907,395.07965,121.935486
909,439.11987,287.7677
1450,513.3454,210.84387
1451,272.96704,437.22577
989,414.28372,222.06195
988,221.10893,211.43616
987,615.4811,224.70966
982,249.69621,208.5445
981,251.7688,210.14716
980,251.82759,229.02966
