startIntersectionID,endIntersectionID,cost,time
763,796,43.0672,0.0
2723,2699,13.486115,0.0
2723,2700,15.219565,0.0
764,774,6.86029,0.0
764,758,14.8066,0.0
764,780,15.5596,0.0
764,757,12.810699,0.0
2724,2668,15.947565,0.0
2724,2781,20.69265,0.0
2724,2661,25.076351,0.0
2724,2725,20.59795,0.0
765,816,18.89302,0.0
765,803,12.93232,0.0
765,724,22.4929,0.0
2721,2730,17.08165,0.0
2721,2716,12.4939,0.0
766,729,25.5155,0.0
766,816,36.24925,0.0
766,803,30.28855,0.0
766,730,29.8155,0.0
2722,2645,25.61002,0.0
2722,2730,13.535151,0.0
2720,2642,27.799648,0.0
2720,2933,32.8743,0.0
2720,2729,15.21685,0.0
760,842,45.1941,0.0
760,761,31.79145,0.0
760,703,11.1631,0.0
760,704,27.472,0.0
761,815,20.953476,0.0
761,760,9.653675,0.0
761,827,38.9585,0.0
761,740,21.21305,0.0
762,763,101.9387,0.0
762,734,30.25245,0.0
762,733,58.1408,0.0
9846,9889,34.7379,0.0
9846,9845,36.18905,0.0
9846,9712,30.48325,0.0
9845,9846,39.788948,0.0
2729,2720,17.660015,0.0
2729,2763,31.0977,0.0
9848,10075,59.3115,0.0
9848,9852,33.37555,0.0
9848,9828,58.2062,0.0
9848,9827,56.0438,0.0
9847,10075,90.3895,0.0
9847,9852,64.45355,0.0
9847,9607,72.3363,0.0
9847,9606,26.22545,0.0
2727,2915,54.84,0.0
2727,2710,23.70945,0.0
2727,2742,28.86005,0.0
767,738,18.91637,0.0
767,838,84.5372,0.0
767,768,70.1178,0.0
2728,2677,25.8607,0.0
2728,2676,26.3479,0.0
2728,2763,28.86635,0.0
768,767,42.2323,0.0
768,769,33.3214,0.0
769,752,58.42515,0.0
769,814,27.30395,0.0
769,838,49.8363,0.0
769,768,35.4169,0.0
2725,2724,20.59795,0.0
2725,2689,17.311699,0.0
2725,2690,18.43985,0.0
2725,2739,13.25915,0.0
2726,2915,69.9614,0.0
2726,2573,47.4793,0.0
2726,2572,26.5309,0.0
2726,2742,43.981453,0.0
9850,9774,46.126198,0.0
9850,9765,42.00595,0.0
9851,9814,22.880749,0.0
9852,9853,54.6813,0.0
9852,9854,31.187,0.0
9852,9848,46.642498,0.0
9852,9847,25.543251,0.0
9853,9857,46.71035,0.0
9853,9852,21.670448,0.0
9854,9857,23.21605,0.0
9854,9852,12.3595495,0.0
9855,9691,19.47045,0.0
9855,9999,63.21505,0.0
754,791,14.14311,0.0
754,753,38.918953,0.0
754,823,17.324001,0.0
2732,2782,16.48405,0.0
2732,2689,16.927,0.0
2732,2690,18.05515,0.0
755,822,33.797752,0.0
755,800,31.8792,0.0
2733,2782,15.79785,0.0
2733,2699,16.620602,0.0
2733,2700,18.35405,0.0
2734,2615,32.09385,0.0
2734,2616,34.14895,0.0
2734,2623,36.27245,0.0
2734,2741,43.20425,0.0
2734,2869,42.017853,0.0
752,751,22.746601,0.0
752,703,57.71065,0.0
752,704,74.019554,0.0
752,769,42.04445,0.0
2735,2741,66.90635,0.0
2735,2869,65.71995,0.0
2735,2718,39.07695,0.0
753,754,49.91505,0.0
753,756,37.628952,0.0
750,854,20.71425,0.0
750,797,11.459375,0.0
750,710,34.875908,0.0
751,689,10.0788555,0.0
751,752,79.15265,0.0
751,814,48.03145,0.0
2730,2812,12.93625,0.0
2730,2721,9.08785,0.0
2730,2722,25.51495,0.0
2730,2754,13.6317005,0.0
2731,2666,32.3656,0.0
2731,2812,10.6007,0.0
2731,2665,22.521946,0.0
2731,2754,11.29615,0.0
9836,9822,9.44781,0.0
9835,9834,14.475201,0.0
9834,9869,71.31945,0.0
9834,9833,68.9566,0.0
9834,9689,18.690899,0.0
9834,10237,203.364,0.0
9834,10236,168.061,0.0
9834,9835,73.48025,0.0
2736,2697,15.923905,0.0
2736,2848,30.7235,0.0
2736,2768,32.222702,0.0
758,764,14.8066,0.0
758,736,12.818435,0.0
758,732,17.0334,0.0
2737,2747,28.297035,0.0
2737,2511,33.09485,0.0
759,804,19.62325,0.0
759,793,15.921545,0.0
759,628,141.8833,0.0
756,695,48.16975,0.0
756,822,16.678051,0.0
756,753,36.9241,0.0
756,800,14.7595005,0.0
2738,2717,15.8982,0.0
2738,2761,9.729845,0.0
9839,9773,14.3601,0.0
9839,9791,22.899601,0.0
9839,9946,14.91563,0.0
9839,9865,21.81893,0.0
2739,2781,13.353849,0.0
2739,2725,13.25915,0.0
2739,2761,8.822294,0.0
757,764,12.810699,0.0
757,705,27.43055,0.0
757,706,19.5296,0.0
9838,9786,45.483063,0.0
9838,9918,27.3491,0.0
9840,10012,60.948204,0.0
9840,9996,53.56035,0.0
9840,9842,37.30845,0.0
9840,9682,20.513401,0.0
9843,9406,71.5456,0.0
9843,9434,121.365005,0.0
9841,9677,17.13047,0.0
9841,9678,24.570751,0.0
9841,9924,61.54995,0.0
9842,9840,18.6717,0.0
9842,9924,28.38655,0.0
4497,4513,88.49205,0.0
4497,4504,21.141651,0.0
4497,4487,46.41315,0.0
1196,1188,25.15072,0.0
4498,4546,26.77885,0.0
4498,4434,12.82076,0.0
1195,1173,19.84605,0.0
1195,1174,11.89135,0.0
1198,1352,46.4487,0.0
1198,970,64.0702,0.0
4495,4459,25.9538,0.0
4495,4457,21.3491,0.0
4495,4458,13.577101,0.0
4496,4471,34.2838,0.0
4496,4462,17.82386,0.0
4496,4504,13.6994,0.0
1197,1119,57.714897,0.0
1197,1352,26.645401,0.0
1197,1118,50.36215,0.0
4493,4448,23.84235,0.0
4493,4638,16.107365,0.0
4493,4492,37.556416,0.0
1192,1193,7.196785,0.0
1192,1164,38.24724,0.0
1191,1232,9.806485,0.0
1191,1281,14.38185,0.0
1191,1130,34.1783,0.0
1191,1129,37.474,0.0
4494,4414,21.306374,0.0
4491,4538,32.35115,0.0
4491,4544,38.75935,0.0
4491,4490,31.745201,0.0
4491,4438,98.360794,0.0
1194,1243,32.917645,0.0
4492,4493,108.14635,0.0
4492,4187,34.172916,0.0
4492,4220,38.046753,0.0
1193,1243,10.190695,0.0
1193,1192,24.919985,0.0
1193,1402,49.540253,0.0
9860,9936,23.27705,0.0
9860,9918,34.93065,0.0
4490,4591,18.33215,0.0
4490,4491,31.2725,0.0
4490,4401,45.06875,0.0
4490,4400,26.8559,0.0
1190,1232,15.879935,0.0
1190,1281,20.4553,0.0
1190,1097,31.2071,0.0
1190,1096,53.2168,0.0
9862,9802,12.418975,0.0
9862,9969,59.669304,0.0
9862,9803,11.7994795,0.0
9862,9896,50.7312,0.0
9861,9915,20.44825,0.0
9864,9790,18.3965,0.0
9864,9801,31.516201,0.0
9864,9929,8.73252,0.0
9863,9771,29.4394,0.0
9863,9969,36.95765,0.0
9863,9896,28.01955,0.0
9866,10003,20.30635,0.0
9866,9877,21.525951,0.0
9866,9999,34.698105,0.0
9865,9839,15.179501,0.0
9865,9929,20.44132,0.0
9856,10085,82.671295,0.0
9856,9734,20.932999,0.0
9856,9733,51.124702,0.0
9856,9926,71.349655,0.0
9857,10085,70.309,0.0
9857,9853,17.83729,0.0
9857,9854,8.52639,0.0
9857,9926,58.98735,0.0
9858,9781,8.49162,0.0
9858,9936,27.8886,0.0
9858,9782,10.945351,0.0
9859,9780,45.029198,0.0
9859,9779,24.476501,0.0
9859,9915,8.7086,0.0
1188,1196,6.134375,0.0
1188,1159,52.33065,0.0
1188,1160,48.87085,0.0
1188,1313,14.5625,0.0
1189,1243,9.077445,0.0
1189,1127,21.910149,0.0
4489,4554,55.3749,0.0
4489,4409,30.3261,0.0
4489,4408,32.9352,0.0
4489,4514,10.14215,0.0
4488,4554,85.7417,0.0
4488,4433,31.524649,0.0
4488,4514,40.50895,0.0
1187,1277,21.221401,0.0
1187,1151,13.04055,0.0
1187,1150,14.69095,0.0
1186,1277,22.486,0.0
1186,1115,18.952599,0.0
1186,1116,15.8188,0.0
1185,1182,10.367265,0.0
1185,1230,7.432445,0.0
1184,1230,17.601046,0.0
1183,1158,9.352446,0.0
1183,1157,8.376495,0.0
1183,1260,15.02495,0.0
1182,1185,8.5956,0.0
1182,1201,7.0317698,0.0
1182,1176,4.5678053,0.0
1181,1228,9.359085,0.0
1181,1111,38.6017,0.0
1181,1112,34.6843,0.0
1180,1228,12.022085,0.0
1180,1099,39.2665,0.0
1180,1098,38.56649,0.0
9873,9872,52.4337,0.0
9873,10221,45.2253,0.0
9873,9749,45.20255,0.0
9872,9873,52.4337,0.0
9872,10211,79.582,0.0
9871,9730,22.6497,0.0
9871,9875,45.69445,0.0
9870,9985,50.592,0.0
9870,9952,12.546301,0.0
9870,9814,25.9654,0.0
9877,9867,15.081465,0.0
9877,10040,22.8252,0.0
9877,9887,20.88705,0.0
9877,9866,6.7467203,0.0
9876,9715,21.964115,0.0
9875,9932,23.660471,0.0
9875,9871,13.22682,0.0
9874,9935,31.0119,0.0
9874,9941,21.4214,0.0
9874,9826,10.323745,0.0
9874,9825,25.638247,0.0
9869,10258,50.710503,0.0
9869,10250,43.7842,0.0
9869,9834,12.27179,0.0
9867,10003,42.988953,0.0
9867,9691,14.748905,0.0
9867,9877,44.20855,0.0
9868,9891,15.078051,0.0
1179,1271,12.84687,0.0
1179,1135,20.969349,0.0
1179,1220,9.48732,0.0
4499,4420,31.97535,0.0
4499,4421,25.738651,0.0
4499,4580,26.2831,0.0
1177,1202,12.6175995,0.0
1177,1175,23.438126,0.0
1178,1271,44.995647,0.0
1178,1220,41.636097,0.0
1178,1102,20.857449,0.0
1178,1103,46.2607,0.0
9880,9910,7.3956347,0.0
9886,9885,26.13845,0.0
9885,9703,30.837849,0.0
9885,10032,52.8959,0.0
9885,9886,37.4227,0.0
9885,9893,38.0344,0.0
9885,9701,24.09385,0.0
9885,9700,24.6268,0.0
9888,9674,15.896405,0.0
9888,9898,47.663498,0.0
9888,10019,47.86425,0.0
9887,9878,16.331856,0.0
9887,9898,20.37735,0.0
9887,9877,7.12547,0.0
9887,10019,20.5781,0.0
9882,9808,17.796,0.0
9882,9809,16.178,0.0
9882,9906,18.93475,0.0
9882,9824,10.17341,0.0
9881,9906,9.87768,0.0
9883,9702,28.9561,0.0
9878,9679,17.211166,0.0
9878,10040,49.8121,0.0
9878,9887,47.87395,0.0
9879,9910,16.12238,0.0
9879,9817,45.592903,0.0
9879,9816,31.83185,0.0
9891,9890,15.3932,0.0
9891,9948,47.4448,0.0
9891,9868,34.7809,0.0
9891,9922,10.38061,0.0
9890,9891,40.9495,0.0
9890,9792,10.261789,0.0
9899,10026,55.109802,0.0
9899,9681,16.854105,0.0
9898,10026,27.749,0.0
9898,9888,16.831156,0.0
9898,9887,7.5226603,0.0
9897,9763,30.258701,0.0
9897,10006,29.1915,0.0
9897,9931,41.42,0.0
9897,9738,30.319649,0.0
9897,9737,24.6169,0.0
9896,10006,26.45435,0.0
9896,9931,38.68285,0.0
9896,9862,16.9291,0.0
9896,9863,19.520649,0.0
9895,9912,44.6341,0.0
9895,9894,35.3377,0.0
9895,9929,12.42672,0.0
9894,9800,10.19143,0.0
9894,9895,24.29335,0.0
9894,9975,36.3581,0.0
9893,10027,47.821,0.0
9893,9885,34.76795,0.0
9892,10027,42.56465,0.0
9892,9807,25.37365,0.0
9889,9846,21.35481,0.0
9889,9925,18.1194,0.0
9889,9902,23.7367,0.0
1199,1119,56.795097,0.0
1199,1297,37.5184,0.0
1199,1208,26.59565,0.0
1199,1118,49.44235,0.0
2683,2684,19.3848,0.0
2683,2550,37.94625,0.0
2683,2549,36.93155,0.0
2683,2831,20.8111,0.0
4454,4453,19.1588,0.0
4454,4425,21.289051,0.0
4454,4429,24.4164,0.0
2682,2713,31.309502,0.0
2682,2714,61.679802,0.0
2682,2648,10303.286,0.0
4453,4477,27.67685,0.0
4453,4454,19.1588,0.0
4453,4452,18.583351,0.0
2681,2564,35.29875,0.0
2681,2750,47.63985,0.0
2681,2565,29.04511,0.0
4452,4365,18.22065,0.0
4452,4453,18.583351,0.0
4451,4440,16.1245,0.0
4451,4450,27.1335,0.0
4451,4566,36.0207,0.0
2680,2621,23.71675,0.0
2680,2622,36.345,0.0
2680,2750,21.95365,0.0
4450,4344,16.9309,0.0
4450,4572,57.53515,0.0
4450,4343,24.66365,0.0
4450,4451,35.63405,0.0
2679,2684,4.426395,0.0
2679,2835,18.1085,0.0
2679,2678,24.226635,0.0
2677,2642,19.89315,0.0
2677,2728,14.559999,0.0
4448,4446,28.512749,0.0
4448,4493,13.759516,0.0
4448,4447,31.70245,0.0
4448,4436,31.630402,0.0
4449,4478,26.131802,0.0
4449,4518,17.876936,0.0
4449,4442,26.79,0.0
2678,2679,11.24885,0.0
2678,2570,40.8708,0.0
2678,2569,27.234585,0.0
2675,2395,109.6707,0.0
2675,2394,87.513756,0.0
2675,3042,72.7495,0.0
4446,4448,84.154,0.0
4447,4208,35.5405,0.0
4447,4448,59.992798,0.0
4447,4203,53.22455,0.0
2676,2728,6.76592,0.0
2673,2835,23.77975,0.0
2673,2607,14.370265,0.0
4444,4484,9.58438,0.0
4444,4412,26.1324,0.0
4444,4411,20.41455,0.0
2674,2612,50.2642,0.0
2674,2613,24.01725,0.0
2674,3042,71.3035,0.0
4445,4484,13.85068,0.0
2670,2669,25.5983,0.0
2670,2635,12.591565,0.0
2670,2629,18.8328,0.0
2670,2703,17.24075,0.0
4463,4471,41.5259,0.0
4463,4462,25.06596,0.0
4463,4433,33.764202,0.0
4463,4487,33.9095,0.0
4462,4496,18.80145,0.0
4462,4463,40.4276,0.0
4462,4403,11.78046,0.0
4462,4402,17.36836,0.0
5510,5511,36.855377,0.0
5510,5415,25.1826,0.0
5510,5519,41.8128,0.0
4465,4597,40.089348,0.0
4465,4366,25.91335,0.0
2672,2685,28.18325,0.0
2672,2825,18.755901,0.0
2672,2541,38.6865,0.0
4464,4597,22.375149,0.0
4464,4374,24.3836,0.0
4464,4373,51.62695,0.0
2671,2685,26.81465,0.0
2671,2825,17.3873,0.0
2671,2660,43.6407,0.0
2671,2659,35.114548,0.0
4461,4278,33.212402,0.0
4461,4279,57.20835,0.0
4461,4486,26.5896,0.0
4460,4430,15.2505,0.0
4460,4431,27.16435,0.0
4460,4486,14.77145,0.0
4459,4495,25.9538,0.0
4459,4500,28.2058,0.0
4459,4375,26.6646,0.0
2666,2731,15.0109005,0.0
2666,2531,24.2108,0.0
2666,2530,23.4923,0.0
2666,2693,12.996805,0.0
5507,5524,44.162933,0.0
5507,5540,49.80525,0.0
5507,5387,27.46345,0.0
5507,5379,26.5312,0.0
5507,5380,26.1263,0.0
5506,5505,22.35125,0.0
5506,5588,43.49935,0.0
5506,5709,51.72155,0.0
2667,2688,19.72205,0.0
2667,2564,22.93665,0.0
2667,2565,16.68301,0.0
2667,2717,18.18465,0.0
2668,2724,15.947565,0.0
2668,2688,14.031916,0.0
2668,2662,13.068464,0.0
2668,2717,12.494514,0.0
5505,5506,10.53587,0.0
5505,5504,12.33117,0.0
5505,5501,17.318851,0.0
5505,5546,23.134151,0.0
2669,2598,24.0419,0.0
2669,2629,26.770851,0.0
2669,2670,23.9965,0.0
2669,2705,25.926601,0.0
2669,2594,33.842903,0.0
5504,5446,28.949299,0.0
5504,5505,29.34555,0.0
5504,5588,50.493652,0.0
5504,5467,20.4404,0.0
4455,3798,141223.16,0.0
4455,4541,128446.55,0.0
4455,4476,109530.87,0.0
5503,5466,18.517324,0.0
5503,5634,22.85985,0.0
2662,2668,15.811066,0.0
2662,2611,15.1883,0.0
2662,2661,24.93985,0.0
2662,2610,14.10725,0.0
4456,4505,27.54905,0.0
2663,2647,23.058615,0.0
2663,2646,19.024166,0.0
2663,2712,8.46317,0.0
2663,2691,21.838514,0.0
5502,6181,245.41,0.0
5502,4806,132.32526,0.0
5502,4805,57.4868,0.0
4457,4420,34.62285,0.0
4457,4421,28.38615,0.0
4457,4495,21.3491,0.0
4457,4500,23.6011,0.0
2664,2712,7.596635,0.0
2664,2691,20.97198,0.0
5501,5505,10.473419,0.0
5501,5497,12.64083,0.0
5501,5498,12.481174,0.0
5501,5500,10.274385,0.0
4458,4495,13.577101,0.0
4458,4500,15.8291,0.0
4458,4386,21.59115,0.0
4458,4387,25.9095,0.0
2665,2645,6.625265,0.0
2665,2731,16.17425,0.0
2665,2693,14.160154,0.0
5500,5497,15.976235,0.0
5500,5501,18.58645,0.0
5500,5468,13.083085,0.0
5500,5546,24.40175,0.0
5509,5602,40.6166,0.0
5509,5526,49.97895,0.0
5509,5489,31.77825,0.0
5509,5490,36.17765,0.0
5508,5602,29.97975,0.0
5508,5382,35.77015,0.0
5508,5383,35.814552,0.0
5508,5526,39.342102,0.0
4472,4581,33.38775,0.0
4472,4511,11.98605,0.0
4472,4414,9.106525,0.0
4471,4496,58.445698,0.0
4471,4463,80.07185,0.0
4471,4470,32.76655,0.0
4470,4471,62.1023,0.0
4470,4399,16.435745,0.0
4470,4516,19.9639,0.0
4476,4455,109528.75,0.0
4476,4502,27.65675,0.0
4476,4475,18.439152,0.0
4476,4474,28.117302,0.0
4475,4380,18.1082,0.0
4475,4735,51.822502,0.0
4475,4476,34.80825,0.0
4475,4411,25.443352,0.0
4474,4294,70.150604,0.0
4474,4735,49.0593,0.0
4474,4476,32.045048,0.0
5520,5382,56.40925,0.0
5520,5526,61.150146,0.0
5520,5694,74.69485,0.0
5520,5283,100.83705,0.0
5520,5284,53.9989,0.0
4473,4537,28.850899,0.0
4473,4581,40.40425,0.0
4473,4417,46.6492,0.0
4473,4416,24.049,0.0
4473,4511,19.00255,0.0
5521,5746,84.140854,0.0
5521,5563,68.6474,0.0
5521,5558,50.225853,0.0
4468,4507,33.65445,0.0
4468,4542,37.57015,0.0
4468,4325,41.742798,0.0
4468,4324,31.553349,0.0
5512,5292,38.4449,0.0
5512,5746,89.374054,0.0
5512,5563,73.8806,0.0
2697,2601,26.8316,0.0
2697,2736,20.3843,0.0
2697,2708,26.0724,0.0
4469,4420,30.97485,0.0
4469,4421,24.73815,0.0
4469,4507,23.938099,0.0
4469,4542,27.853798,0.0
5511,5709,50.488525,0.0
5511,5510,14.335735,0.0
2698,2702,46.33865,0.0
2698,2582,28.299648,0.0
2698,2581,22.1122,0.0
2698,2755,25.951199,0.0
4466,4467,27.39085,0.0
4466,4534,31.350952,0.0
4466,4413,46.70635,0.0
2695,2909,54788.35,0.0
2695,2648,18384.35,0.0
5514,5613,60.6558,0.0
2696,2652,20.089748,0.0
2696,2653,30.8151,0.0
4467,4466,48.87195,0.0
5513,5525,47.60735,0.0
5513,5613,80.0186,0.0
5516,5393,50.0785,0.0
5516,5560,49.7963,0.0
5516,5711,103.7107,0.0
5515,5416,37.03135,0.0
5515,5417,22.0834,0.0
5515,5598,38.19745,0.0
5518,5718,83.039505,0.0
5518,5343,37.001503,0.0
5518,5344,36.64985,0.0
5518,5530,57.04185,0.0
2699,2723,13.486115,0.0
2699,2733,16.620602,0.0
2699,2625,14.2612505,0.0
2699,2626,16.72055,0.0
5517,5560,76.2056,0.0
5517,5711,130.12,0.0
5517,5295,34.0033,0.0
5519,5718,46.942352,0.0
5519,5510,37.53485,0.0
5519,5530,20.9447,0.0
4481,4575,29.17823,0.0
4481,4434,23.93185,0.0
4480,4605,35.091652,0.0
4480,4533,30.3567,0.0
4480,4413,11.4203,0.0
4483,4613,34.6198,0.0
4483,4521,45.1147,0.0
4483,4435,25.3192,0.0
2690,2732,18.05515,0.0
2690,2625,15.0096,0.0
2690,2626,17.468899,0.0
2690,2725,18.43985,0.0
4482,4282,24.819801,0.0
4482,4613,49.76255,0.0
4482,4521,60.25745,0.0
5531,5560,18.7367,0.0
5531,5711,72.6511,0.0
5531,5533,33.6283,0.0
2692,2628,17.16808,0.0
2692,2627,18.79342,0.0
2692,2716,6.0237846,0.0
2691,2663,9.697915,0.0
2691,2664,19.06875,0.0
2691,2716,19.822054,0.0
4484,4444,28.09495,0.0
4484,4445,22.47805,0.0
5532,5282,45.55745,0.0
5532,5533,50.4942,0.0
4487,4497,19.7256,0.0
4487,4681,54.43245,0.0
4487,4432,13.34461,0.0
4487,4463,29.706299,0.0
2694,2651,17.944149,0.0
2694,2743,8.4534445,0.0
4486,4555,14.64905,0.0
4486,4530,28.26725,0.0
4486,4461,32.961403,0.0
4486,4460,14.77145,0.0
5530,5518,45.185,0.0
5530,5734,48.419003,0.0
5530,5519,48.394,0.0
5530,5538,24.6173,0.0
2693,2666,24.9012,0.0
2693,2665,15.057545,0.0
2693,2743,8.605905,0.0
4477,4478,26.6771,0.0
4477,4522,30.39255,0.0
4477,4441,27.8575,0.0
4477,4453,27.67685,0.0
5525,5464,9.714315,0.0
5525,5513,36.22765,0.0
5525,5548,12.047405,0.0
5525,5866,90.6272,0.0
2684,2679,16.728699,0.0
2684,2685,8.69036,0.0
2684,2683,32.81216,0.0
4478,4477,37.399902,0.0
4478,4525,23.184052,0.0
4478,4449,8.914685,0.0
4478,4523,27.2367,0.0
2685,2684,32.761497,0.0
2685,2672,29.427052,0.0
2685,2671,24.628048,0.0
2685,2831,34.187798,0.0
5524,5507,21.90855,0.0
5524,5553,12.0914345,0.0
4479,4605,28.311655,0.0
4479,4533,23.576706,0.0
2686,2618,48.796,0.0
2686,2614,21.8598,0.0
2686,2820,52.207523,0.0
5523,5553,49.66725,0.0
5523,5400,24.41596,0.0
2687,2631,35.23715,0.0
2687,2820,63.9971,0.0
5522,5558,98.98615,0.0
5529,5399,26.2475,0.0
5529,5734,61.385353,0.0
5529,5538,37.58365,0.0
2688,2667,20.55465,0.0
2688,2668,11.714664,0.0
2688,2751,38.2071,0.0
2688,2744,16.999352,0.0
2689,2732,19.54165,0.0
2689,2611,14.78115,0.0
2689,2725,19.92635,0.0
2689,2610,13.7001,0.0
5528,5488,9.080615,0.0
5528,5550,7.03663,0.0
5528,5527,12.186305,0.0
5527,5528,12.186305,0.0
5526,5533,28.68775,0.0
5526,5509,32.600998,0.0
5526,5520,54.87685,0.0
5526,5508,34.60405,0.0
4409,4315,19.068249,0.0
4409,4314,23.16455,0.0
4409,4430,39.72975,0.0
4409,4489,19.7757,0.0
4408,4430,70.29225,0.0
4408,4358,23.112701,0.0
4408,4415,19.2025,0.0
4408,4489,50.3382,0.0
1108,1156,8.0724,0.0
1108,1077,21.3735,0.0
1109,1137,22.0738,0.0
1109,1069,39.11025,0.0
4405,4536,23.6871,0.0
4405,4355,106.88635,0.0
4405,4423,17.15785,0.0
4405,4356,18.68195,0.0
1106,1144,16.78335,0.0
1106,1009,50.17395,0.0
1106,1173,19.373451,0.0
5539,5481,78.986,0.0
5539,5495,33.1856,0.0
5539,5482,57.654297,0.0
5539,5545,14.85785,0.0
4404,4536,32.47955,0.0
4404,4308,86.124756,0.0
4404,4423,25.950298,0.0
4404,4309,49.158226,0.0
1107,1156,28.43106,0.0
1107,1044,24.827549,0.0
1107,1045,21.700699,0.0
5537,5552,37.313,0.0
5537,5742,57.057747,0.0
5537,5408,36.40665,0.0
5537,5407,35.62075,0.0
1104,1148,11.52588,0.0
1104,1026,36.278,0.0
1104,1025,33.57835,0.0
4407,4432,17.42515,0.0
4407,4349,41.66765,0.0
5538,5552,22.30235,0.0
5538,5529,42.67325,0.0
5538,5742,42.0471,0.0
5538,5530,52.2243,0.0
1105,1148,9.57733,0.0
1105,1065,15.430599,0.0
1105,1064,30.7884,0.0
4406,4139,102.32055,0.0
4406,4432,36.51055,0.0
4406,4138,112.6705,0.0
1102,1039,21.63655,0.0
1102,1218,68.2637,0.0
1102,1038,20.12115,0.0
1102,1178,49.45475,0.0
4401,4362,31.69021,0.0
4401,4361,43.93855,0.0
4401,4490,22.92305,0.0
5535,5564,73.49675,0.0
5535,5246,86.67705,0.0
5535,5319,57.912903,0.0
5536,5552,15.47585,0.0
5536,5551,15.7965,0.0
5536,5499,16.28675,0.0
5536,5742,35.2206,0.0
1103,1021,46.45555,0.0
1103,1022,68.2937,0.0
1103,1218,64.44715,0.0
1103,1178,45.6382,0.0
4400,4363,40.2436,0.0
4400,4490,10.643105,0.0
5533,5667,35.492,0.0
5533,5526,26.73465,0.0
5533,5531,14.796049,0.0
5533,5694,40.27935,0.0
5533,5532,38.42445,0.0
4403,4462,34.53225,0.0
4403,4322,17.371899,0.0
4403,4320,11.289635,0.0
1100,1130,9.875626,0.0
1100,1094,9.24935,0.0
1100,1099,6.73711,0.0
1100,1098,6.0371,0.0
1101,1221,18.863499,0.0
1101,1122,14.76405,0.0
1101,1000,48.021763,0.0
4402,4462,26.31085,0.0
4402,4396,34.87005,0.0
4402,4397,23.1229,0.0
5534,5496,25.7642,0.0
5534,5564,44.1483,0.0
5543,5437,89.5062,0.0
5543,5571,36.9016,0.0
5543,5438,60.544636,0.0
5543,5577,28.1105,0.0
1110,1137,26.41005,0.0
5542,5493,11.662149,0.0
5542,5575,9.574036,0.0
5541,5575,9.777385,0.0
4410,4418,16.0091,0.0
4410,4395,33.026703,0.0
4410,4388,31.672901,0.0
5540,5570,19.05605,0.0
5540,5507,16.85412,0.0
4419,4273,32.6275,0.0
4419,4590,57.2806,0.0
4419,4271,35.40105,0.0
4419,4272,106.55195,0.0
4419,4418,29.8886,0.0
4418,4410,26.837952,0.0
4418,4419,24.87175,0.0
4418,4578,25.39965,0.0
5548,5525,12.7586,0.0
5548,5589,11.804255,0.0
5548,5546,10.239005,0.0
4417,4363,64.8707,0.0
4417,4473,26.21895,0.0
5549,5557,21.78755,0.0
4416,4350,23.453701,0.0
4416,4473,24.049,0.0
4415,4408,63.23755,0.0
4415,4359,41.11015,0.0
4415,4433,22.926498,0.0
4414,4391,5.6816,0.0
4414,4494,21.306374,0.0
4414,4472,9.106525,0.0
4414,4392,16.992775,0.0
5544,5484,13.72565,0.0
5544,5571,21.38275,0.0
5544,5577,12.59165,0.0
5544,5491,60.6353,0.0
5545,5565,31.9851,0.0
5545,5573,13.22765,0.0
5545,5539,50.52085,0.0
5545,5607,19.4416,0.0
4413,4360,15.5725,0.0
4413,4466,32.033,0.0
4413,4480,24.22755,0.0
4412,4342,19.48005,0.0
4412,4341,22.69315,0.0
4412,4444,16.249199,0.0
4412,4503,31.58395,0.0
5546,5505,10.90487,0.0
5546,5500,10.705835,0.0
5546,5548,20.2267,0.0
5546,5547,18.85185,0.0
4411,4444,20.987701,0.0
4411,4475,33.4754,0.0
4411,4503,36.32245,0.0
5547,5589,14.71635,0.0
5547,5497,9.725679,0.0
5547,5498,9.566025,0.0
5547,5546,13.1511,0.0
4420,4469,30.97485,0.0
4420,4457,34.62285,0.0
4420,4325,39.6008,0.0
4420,4499,31.97535,0.0
4420,4324,29.41135,0.0
5552,5551,14.0919,0.0
5552,5562,24.8438,0.0
5552,5537,20.12915,0.0
5552,5538,35.37695,0.0
5552,5536,15.4839,0.0
4421,4469,24.73815,0.0
4421,4457,28.38615,0.0
4421,4386,27.0528,0.0
4421,4387,31.371151,0.0
4421,4499,25.738651,0.0
5551,5552,13.6653,0.0
5551,5536,12.02065,0.0
5554,5570,49.0726,0.0
5554,5563,28.729599,0.0
5554,5555,36.2397,0.0
5553,5524,13.413685,0.0
5553,5523,23.411936,0.0
5553,5590,22.9829,0.0
5550,5528,7.03663,0.0
4423,4615,26.6703,0.0
4423,4405,27.606749,0.0
4423,4404,65.4806,0.0
4423,4427,11.805895,0.0
5557,5475,22.55595,0.0
5557,5476,26.68375,0.0
5557,5640,25.125801,0.0
5557,5549,21.78755,0.0
1124,1223,30.0009,0.0
1124,1059,110.547,0.0
1124,1060,102.889496,0.0
5558,5560,83.227905,0.0
5558,5522,77.3946,0.0
5558,5730,60.0299,0.0
5558,5559,51.30535,0.0
5558,5521,50.661648,0.0
1125,1078,18.262901,0.0
1125,1079,20.9256,0.0
1125,1217,20.28425,0.0
1125,1151,12.93785,0.0
4422,4330,32.6576,0.0
